,Date,Country,Finalresult,TeamPlayer1,foreign_1,goal_1,TeamPlayer2,foreign_2,goal_2,TeamPlayer3,foreign_3,goal_3,TeamPlayer4,foreign_4,goal_4,TeamPlayer5,foreign_5,goal_5,TeamPlayer6,foreign_6,goal_6,TeamPlayer7,foreign_7,goal_7,TeamPlayer8,foreign_8,goal_8,TeamPlayer9,foreign_9,goal_9,TeamPlayer10,foreign_10,goal_10,TeamPlayer11,foreign_11,goal_11,TeamPlayer12,foreign_12,goal_12,TeamPlayer13,foreign_13,goal_13,TeamPlayer14,foreign_14,goal_14,marcador,winners,losers,tie
1364,2005-09-07,Cyprus,1–3,Morphis Michael,0.0,0.0,Louka Loukas,0.0,0.0,Charalambous Elias,0.0,0.0,Okkarides Stelios,1.0,0.0,Aloneftis Efstathios,1.0,1.0,Krassas Asimakis,0.0,0.0,Okkas Ioannis,1.0,0.0,Charalampidis Konstantinos,0.0,0.0,Konstantinou Michael,0.0,0.0,Michail Chrysostomos,0.0,0.0,Ilia Marios,0.0,0.0,Nikolaou Nikos,0.0,0.0,Lambrou Lambros,0.0,0.0,Yiasoumi Yiasoumis,1.0,0.0,PERDIO,0.0,1.0,0.0
1365,2005-09-07,Republic of Ireland,0–1,Given Shay,1.0,0.0,Carr Stephen,1.0,0.0,O Shea John,1.0,0.0,Cunningham Kenny,1.0,0.0,Dunne Richard,1.0,0.0,Keane Roy,1.0,0.0,Reid Andy,1.0,0.0,Kilbane Kevin,1.0,0.0,Morrison Clinton,1.0,0.0,Keane Robbie,1.0,0.0,Duff Damien,1.0,0.0,Harte Ian,1.0,0.0,Doherty Gary,1.0,0.0,,,,PERDIO,0.0,1.0,0.0
1366,2005-09-07,Italy,1–4,Peruzzi Angelo,0.0,0.0,Zaccardo Cristian,0.0,0.0,Grosso Fabio,0.0,0.0,Gattuso Gennaro,0.0,0.0,Cannavaro Fabio,0.0,0.0,Nesta Alessandro,0.0,0.0,Camoranesi Mauro,0.0,1.0,Pirlo Andrea,0.0,0.0,Gilardino Alberto,0.0,0.0,Totti Francesco,0.0,0.0,Toni Luca,0.0,1.0,Barzagli Andrea,0.0,0.0,Barone Simone,0.0,0.0,Iaquinta Vincenzo,1.0,0.0,GANO,1.0,0.0,0.0
1367,2005-09-07,Hungary,0–1,Kiraly Gabor,0.0,0.0,Bodnar Laszlo,1.0,0.0,Vanczak Vilmos,0.0,0.0,Juhasz Roland,0.0,0.0,Eger Lazlo,1.0,0.0,Takacs Akos,1.0,0.0,Boor Zoltan,1.0,0.0,Hajnal Tamas,0.0,0.0,Torghelle Sandor,0.0,0.0,Gera Zoltan,1.0,0.0,Huszti Szabolcs,0.0,0.0,Gyepes Gabor,1.0,0.0,Halmosi Peter,1.0,0.0,Kerekes Zsombor,1.0,0.0,PERDIO,0.0,1.0,0.0
1368,2005-09-07,France,0–1,Coupet Gregory,0.0,0.0,Boumsong Jeanalain,0.0,0.0,Vieira Patrick,1.0,0.0,Gallas William,0.0,0.0,Makelele Claude,0.0,0.0,Zidane Zinedine,1.0,0.0,Wiltord Sylvain,0.0,0.0,Henry Thierry,0.0,1.0,Thuram Lilian,0.0,0.0,Sagnol Willy,0.0,0.0,Dhorasoo Vikash,1.0,0.0,Malouda Florent,0.0,0.0,Cisse Djibril,1.0,0.0,Givet Gael,1.0,0.0,GANO,1.0,0.0,0.0
1369,2005-09-07,Denmark,6–1,Sorensen Thomas,1.0,0.0,Poulsen Christian,0.0,1.0,Gravgaard Michael,1.0,0.0,Agger Daniel,0.0,1.0,Jensen Niclas,0.0,1.0,Helveg Thomas,0.0,0.0,Gravesen Thomas,1.0,0.0,Jensen Claus,0.0,1.0,Tomasson Jon Dahl,0.0,1.0,Jorgensen Martin,1.0,1.0,Rommedahl Dennis,0.0,0.0,Kahlenberg Thomas,0.0,0.0,Perez Kenneth,0.0,0.0,Larsen Soren,1.0,1.0,GANO,1.0,0.0,0.0
1370,2005-09-07,Liechtenstein,3–0,Jehle Peter,1.0,0.0,Telser Martin,0.0,0.0,Stocklasa Michael,1.0,0.0,Buechel Martin,1.0,0.0,D Elia Fabio,1.0,0.0,Stocklasa Martin,1.0,0.0,Fischer Benjamin,1.0,1.0,Buechel Ronny,1.0,0.0,Beck Thomas,0.0,0.0,Frick Mario,1.0,1.0,Burgmeier Franz,1.0,0.0,Rohrer Raphael,1.0,0.0,Frick Daniel,1.0,0.0,Beck Roger,1.0,0.0,GANO,1.0,0.0,0.0
1371,2005-09-07,Andorra,4–0,Alvarez Jesus,1.0,0.0,Ayala Josep,1.0,0.0,Martin Sanchez Xavi,1.0,0.0,Fernandez Juli,1.0,0.0,Lima Antoni,1.0,0.0,Sonejee Oscar,1.0,0.0,Sivera Antoni,1.0,0.0,Jimenez Manel,1.0,0.0,Silva Fernando,1.0,0.0,Bernaus Marc,1.0,0.0,Ruiz Justo,1.0,0.0,Sanchez Juli,1.0,0.0,Riera Gabriel,1.0,0.0,Escura Jordi,1.0,0.0,PERDIO,0.0,1.0,0.0
1372,2005-09-07,San Marino,8–0,Ceccoli Michele,1.0,0.0,Valentini Carlo,1.0,0.0,Andreini Matteo,1.0,0.0,Crescentini Federico,1.0,0.0,Della Valle Alessandro,0.0,0.0,Bacciocchi Simone,1.0,0.0,Maiani Giacomo,1.0,0.0,Domeniconi Marco,1.0,0.0,Gasperoni Alex,1.0,0.0,Selva Andy,1.0,0.0,Moretti Michele,1.0,0.0,Ciacci Nicola,1.0,0.0,Nanni Luca,1.0,0.0,Selva Roberto,1.0,0.0,PERDIO,0.0,1.0,0.0
1373,2005-09-07,Moldova,1–2,Hmaruc Evgheni,0.0,0.0,Olexici Ghenadie,1.0,0.0,Savinov Alexei,1.0,0.0,Rebeja Radu,0.0,0.0,Catinsus Valerii,0.0,0.0,Priganiuc Iurie,0.0,0.0,Covalciuc Serghei,0.0,0.0,Ivanov Stanislav,0.0,0.0,Rogaciov Serghei,0.0,1.0,Bordian Vitalie,1.0,0.0,Dadu Serghei,0.0,0.0,Popovici Alexander,0.0,0.0,Frunza Viorel,0.0,0.0,Iepureanu Serghei,0.0,0.0,PERDIO,0.0,1.0,0.0
1374,2005-09-07,Belarus,1–4,Zhaunou Yury,1.0,0.0,Kulchy Aleksandr,1.0,0.0,Yaskovich Sergei,1.0,0.0,Omelyanchuk Sergei,0.0,0.0,Shtanyuk Sergei,0.0,0.0,Lavrik Andrei,0.0,0.0,Kovba Denis,0.0,0.0,Belkevich Valentin,1.0,0.0,Bulyga Vitaly,0.0,0.0,Hleb Aleksandr,0.0,0.0,Kutuzov Vitaly,1.0,1.0,Hleb Vyacheslav,0.0,0.0,Tarlovsky Igor,1.0,0.0,Korytko Vladimir,1.0,0.0,PERDIO,0.0,1.0,0.0
1375,2005-09-07,Macedonia,5–1,Jovcev Gogo,1.0,0.0,Popov Robert,0.0,0.0,Noveski Nikolce,1.0,0.0,Lazarevski Vlade,1.0,0.0,Bozinovski Vasko,0.0,0.0,Mitreski Aleksandar,0.0,0.0,Grozdanovski Vlatko,1.0,0.0,Sumolikoski Velice,0.0,0.0,Pandev Goran,0.0,0.0,Mustafi Nebi,1.0,0.0,Maznov Goran,1.0,1.0,Nuhiji Ardijan,0.0,0.0,Ignatov Stojan,1.0,0.0,Popov Goran,1.0,0.0,PERDIO,0.0,1.0,0.0
1376,2005-09-07,Sweden,0–1,Isaksson Andreas,1.0,0.0,Ostlund Alexander,0.0,0.0,Mellberg Olof,0.0,0.0,Lucic Teddy,1.0,0.0,Andersson Christoffer,0.0,0.0,Linderoth Tobias,1.0,0.0,Alexandersson Niclas,0.0,0.0,Wilhelmsson Christian,0.0,0.0,Ljungberg Fredrik,1.0,0.0,Ibrahimovic Zlatan,1.0,1.0,Larsson Henrik,0.0,0.0,Allback Marcus,0.0,0.0,,,,,,,GANO,1.0,0.0,0.0
1377,2005-09-07,Switzerland,1–3,Zuberbuehler Pascal,0.0,0.0,Vogel Johann,0.0,0.0,Wicky Raphael,0.0,0.0,Frei Alexander,1.0,0.0,Barnetta Tranquillo,1.0,0.0,Spycher Christoph,1.0,0.0,Mueller Patrick,1.0,0.0,Gygax Daniel,0.0,1.0,Vonlanthen Johan,1.0,0.0,Senderos Philippe,0.0,1.0,Degen Philipp,0.0,0.0,Yakin Hakan,0.0,0.0,Huggel Benjamin,0.0,0.0,Lustrinelli Mauro,1.0,0.0,GANO,1.0,0.0,0.0
1378,2005-09-07,Israel,0–2,Davidovitch Nir   Gk,0.0,0.0,Harazi Alon,1.0,0.0,Ben Haim Tal,0.0,0.0,Benado Arik,1.0,0.0,Keisi Adoram,0.0,0.0,Balili Pini,1.0,0.0,Nimni Avi,0.0,1.0,Badeer Valeed,0.0,0.0,Benayoun Yossi,0.0,0.0,Swan Abbas,0.0,0.0,Katan Yaniv,0.0,1.0,Tal Idan,0.0,0.0,Biton Moshe,0.0,0.0,,,,GANO,1.0,0.0,0.0
1379,2005-09-07,Poland,1–0,Boruc Artur,0.0,0.0,Jop Mariusz,0.0,0.0,Rzasa Tomasz,0.0,0.0,Baszczynski Marcin,0.0,0.0,Kosowski Kamil,0.0,0.0,Bak Jacek,0.0,0.0,Sobolewski Radoslaw,0.0,0.0,Smolarek Ebi,0.0,0.0,Zurawski Maciej,0.0,1.0,Szymkowiak Miroslav,0.0,0.0,Rasiak Grzegorz,0.0,0.0,Zewlakow Michal,0.0,0.0,Frankowski Tomas,0.0,0.0,Radomski Arkadiusz,0.0,0.0,GANO,1.0,0.0,0.0
1380,2005-09-07,Slovenia,1–2,Handanovic Samir,0.0,0.0,Filekovic Suad,1.0,0.0,Mavric Matej,1.0,0.0,Cesar Bostjan,0.0,0.0,Knavs Aleksander,0.0,0.0,Koren Robert,1.0,0.0,Ceh Nastja,1.0,0.0,Zlogar Anton,0.0,0.0,Cimirotic Sebastijan,1.0,0.0,Rodic Aleksandar,1.0,0.0,Seslar Simon,1.0,0.0,Pecnik Andrej,1.0,0.0,Sukalo Goran,1.0,0.0,Lavric Klemen,1.0,0.0,GANO,1.0,0.0,0.0
1381,2005-09-07,Northern Ireland,1–0,Taylor Maik,1.0,0.0,Baird Chris,1.0,0.0,Capaldi Tony,1.0,0.0,Craigan Stephen,1.0,0.0,Davis Steve,1.0,0.0,Gillespie Keith,1.0,0.0,Johnson Damien,1.0,0.0,Healy David,0.0,1.0,Quinn James,1.0,0.0,Elliott Stuart,1.0,0.0,Hughes Aaron,1.0,0.0,Feeney Warren,1.0,0.0,Sproule Ivan,1.0,0.0,Duff Mike,0.0,0.0,GANO,1.0,0.0,0.0
1382,2005-09-07,Bulgaria,3–2,Ivankov Dimitar,0.0,0.0,Kishishev Radostin,0.0,0.0,Petkov Ivaylo,0.0,0.0,Iliev Valentin,0.0,0.0,Yankov Chavdar,0.0,0.0,Berbatov Dimitar,0.0,1.0,Lazarov Zdravko,1.0,0.0,Petrov Martin,1.0,0.0,Petrov Stilian,0.0,0.0,Topuzakov Elin,0.0,0.0,Gargorov Emil,0.0,0.0,Genkov Tsvetan,0.0,0.0,Iliev Georgi,0.0,1.0,Karaslavov Assen,0.0,0.0,GANO,1.0,0.0,0.0
1383,2005-09-07,Malta,1–1,Haber Justin,0.0,0.0,Pullicino Peter,0.0,0.0,Wellman Steve,0.0,1.0,Briffa Roderick,0.0,0.0,Said Brian,1.0,0.0,Scicluna Kenneth,0.0,0.0,Agius Gilbert,0.0,0.0,Mattocks Claude,0.0,0.0,Cohen Andrew,1.0,0.0,Woods Ivan,1.0,0.0,Anonam Orosco,0.0,0.0,Ciantar Ian,1.0,0.0,Grima Massimo,0.0,0.0,Sammut Kevin,0.0,0.0,EMPATO,0.0,0.0,1.0
1384,2005-09-07,Armenia,4–1,Berezovski Roman,0.0,0.0,Dokhoyan Karen,0.0,0.0,Hovsepyan Sargis,0.0,0.0,Arzumanyan Robert,1.0,0.0,Khachatryan Romik,0.0,0.0,Hakobyan Ara,0.0,1.0,Mkrtchyan Aghvan,1.0,0.0,Hakobyan Aram,0.0,1.0,Aleksanyan Karen,0.0,0.0,Aleksanyan Valeri,1.0,0.0,Tateosian Alexander,0.0,0.0,Melikyan Eghishe,0.0,0.0,Tigranyan Armen,0.0,0.0,Petrosyan Galust,1.0,0.0,PERDIO,0.0,1.0,0.0
1385,2005-09-07,Serbia and Montenegro,1–1,Evric Dragoslav,1.0,0.0,Dragutinovic Ivica,1.0,0.0,Duljaj Igor,1.0,0.0,Vidic Nemanja,1.0,0.0,Gavrancic Goran,1.0,0.0,Koroman Ognjen,1.0,0.0,Kezman Mateja,1.0,0.0,Stankovic Dejan,1.0,0.0,Djordjevic Predrag,1.0,0.0,Krstajic Mladen,1.0,0.0,Ilic Sasa,1.0,0.0,Maric Milos,1.0,0.0,Kovacevic Nenad,1.0,0.0,Zigic Nikola,1.0,0.0,EMPATO,0.0,0.0,1.0
1386,2005-09-03,Liechtenstein,2–0,Jehle Peter,1.0,0.0,Telser Martin,0.0,0.0,Stocklasa Michael,1.0,0.0,D Elia Fabio,1.0,0.0,Stocklasa Martin,1.0,0.0,Vogt Franzjosef,1.0,0.0,Buechel Ronny,1.0,0.0,Beck Thomas,0.0,0.0,Frick Mario,1.0,0.0,Burgmeier Franz,1.0,0.0,Buechel Martin,1.0,0.0,Rohrer Raphael,1.0,0.0,Frick Daniel,1.0,0.0,Fischer Benjamin,1.0,0.0,PERDIO,0.0,1.0,0.0
1387,2005-09-03,Kazakhstan,2–1,Loriya David,1.0,0.0,Irismetov Farkhadbek,1.0,0.0,Kenzhekhanov Daniyar,1.0,0.0,Kuchma Alexandr,0.0,0.0,Baizhanov Maxat,1.0,0.0,Smakov Samat,1.0,0.0,Baltiyev Ruslan,0.0,0.0,Zhumaskaliyev Nurbol,1.0,0.0,Larin Sergey,0.0,0.0,Khohlov Nikita,1.0,0.0,Karpovich Andrey,1.0,0.0,Litvinenko Oleg,1.0,0.0,Nizovtsev Maxim,0.0,1.0,,,,PERDIO,0.0,1.0,0.0
1388,2005-09-03,Belgium,1–0,Proto Silvio,1.0,0.0,Simons Timmy,1.0,0.0,Van Buyten Daniel,1.0,0.0,Deschacht Olivier,1.0,0.0,Vanderhaeghe Yves,1.0,0.0,Buffel Thomas,0.0,0.0,Mpenza Mbo,0.0,0.0,Pieroni Luigi,0.0,0.0,Van Damme Jelle,0.0,0.0,Vandenborre Anthony,0.0,0.0,Kompany Vincent,0.0,0.0,Daerden Koen,1.0,0.0,Garaerts Karel,0.0,0.0,Vandenbergh Kevin,1.0,0.0,PERDIO,0.0,1.0,0.0
1389,2005-09-03,Lithuania,2–0,Karchemarskas Zhidrunas,1.0,0.0,Semberas Deividas,0.0,0.0,Dziaukstas Rolandas,0.0,0.0,Paulauskas Gediminas,0.0,0.0,Skerla Andrius,0.0,0.0,Skarbalius Aurelijus,1.0,0.0,Cesnauskis Edgaras,0.0,0.0,Jankauskas Edgaras,1.0,0.0,Preiksaitis Aidas,0.0,0.0,Mikoliunas Saulius,0.0,0.0,Cesnauskis Deividas,0.0,0.0,Zutautas Darius,0.0,0.0,Savenas Mantas,1.0,0.0,Radzinevicius Tomas,1.0,0.0,PERDIO,0.0,1.0,0.0
1390,2005-09-03,Slovenia,2–3,Mavric Borut,1.0,0.0,Filekovic Suad,1.0,0.0,Mavric Matej,1.0,0.0,Cesar Bostjan,0.0,0.0,Knavs Aleksander,0.0,0.0,Ceh Nastja,1.0,0.0,Komac Andrej,0.0,0.0,Zlogar Anton,0.0,0.0,Cimirotic Sebastijan,1.0,1.0,Rodic Aleksandar,1.0,0.0,Acimovic Milenko,0.0,0.0,Koren Robert,1.0,0.0,Lavric Klemen,1.0,0.0,,,,PERDIO,0.0,1.0,0.0
1391,2005-09-03,Iceland,1–3,Arason Arni,0.0,0.0,Sigurdsson Kristjan,0.0,0.0,Sigurdsson Indridi,1.0,0.0,Gunnarsson Brynjar,1.0,0.0,Helgason Audun,0.0,0.0,Gislason Stefan,0.0,0.0,Hreidarsson Hermann,1.0,0.0,Einarsson Gylfi,0.0,0.0,Gudjohnsen Eidur,1.0,1.0,Steinsson Gretar,0.0,0.0,Helguson Heidar,0.0,0.0,Arnason Kari,0.0,0.0,Vidarsson Arnar,0.0,0.0,Thorvaldsson Gunnar,0.0,0.0,PERDIO,0.0,1.0,0.0
1392,2005-09-03,Turkey,2–2,Demirel Volkan,1.0,0.0,Ozalan Alpay,0.0,0.0,Ozat Umit,1.0,0.0,Sahin Selcuk,0.0,0.0,Tekke Fatih,0.0,0.0,Basturk Yildiray,1.0,0.0,Sas Hasan,0.0,0.0,Metin Tumer,1.0,0.0,Toraman Ibrahim,0.0,0.0,Sukur Hakan,0.0,0.0,Altintop Hamit,0.0,0.0,Buruk Okan,1.0,1.0,Cimsir Huseyin,0.0,0.0,,,,EMPATO,0.0,0.0,1.0
1393,2005-09-03,England,0–1,Robinson Paul,0.0,0.0,Young Luke,0.0,0.0,Cole Ashley,0.0,0.0,Gerrard Steven,1.0,0.0,Ferdinand Rio,0.0,0.0,Carragher Jamie,0.0,0.0,Beckham David,1.0,0.0,Lampard Frank,0.0,0.0,Rooney Wayne,1.0,0.0,Wrightphillips Shaun,0.0,0.0,Cole Joe,0.0,0.0,Hargreaves Owen,0.0,0.0,Richardson Kieran,1.0,0.0,Defoe Jermain,1.0,0.0,GANO,1.0,0.0,0.0
1394,2005-09-03,Sweden,3–0,Isaksson Andreas,1.0,0.0,Ostlund Alexander,0.0,0.0,Mellberg Olof,0.0,1.0,Lucic Teddy,1.0,0.0,Edman Erik,0.0,0.0,Linderoth Tobias,1.0,0.0,Wilhelmsson Christian,0.0,0.0,Kallstrom Kim,0.0,0.0,Ljungberg Fredrik,1.0,1.0,Ibrahimovic Zlatan,1.0,1.0,Larsson Henrik,0.0,0.0,Alexandersson Niclas,0.0,0.0,Andersson Daniel,0.0,0.0,Jonson Mattias,1.0,0.0,GANO,1.0,0.0,0.0
1395,2005-09-03,Serbia and Montenegro,2–0,Jevric Dragoslav,1.0,0.0,Dragutinovic Ivica,1.0,0.0,Duljaj Igor,1.0,0.0,Vidic Nemanja,1.0,0.0,Gavrancic Goran,1.0,0.0,Kezman Mateja,1.0,0.0,Milosevic Savo,1.0,0.0,Stankovic Dejan,1.0,0.0,Djordjevic Predrag,1.0,0.0,Krstajic Mladen,1.0,0.0,Ilic Sasa,1.0,0.0,Koroman Ognjen,1.0,0.0,Vukic Zvonimir,1.0,0.0,Zigic Nikola,1.0,0.0,GANO,1.0,0.0,0.0
1396,2005-09-03,Estonia,2–1,Kotenko Artur,1.0,0.0,Jaager Enar,1.0,0.0,Stepanov Andrei,1.0,0.0,Piiroja Raio,1.0,0.0,Kruglov Dmitri,0.0,0.0,Leetma Liivo,0.0,0.0,Smirnov Maksim,0.0,1.0,Dmitrijev Aleksandr,1.0,0.0,Vilkmae Kristen,1.0,0.0,Oper Andres,0.0,1.0,Terekhov Sergei,0.0,0.0,Teever Ingemar,0.0,0.0,Neemelo Tarmo,0.0,0.0,,,,GANO,1.0,0.0,0.0
1397,2005-09-03,Latvia,2–1,Kolinko Alexandrs,0.0,0.0,Stepanovs Igors,0.0,0.0,Astafjevs Vitalijs,0.0,0.0,Smirnovs Maris,0.0,1.0,Laizans Juris,0.0,0.0,Zirnis Dzintaris,0.0,0.0,Bleidelis Imants,0.0,0.0,Verpakovskis Maris,0.0,0.0,Rubins Andrejs,0.0,0.0,Rimkus Vits,0.0,0.0,Korablovs Igors,0.0,0.0,Solonicins Genadijs,0.0,0.0,Prohorenkovs Andrejs,0.0,0.0,Morozs Viktors,1.0,0.0,PERDIO,0.0,1.0,0.0
1398,2005-09-03,Czech Republic,2–0,Cech Petr,1.0,0.0,Grygera Zdenek,0.0,0.0,Polak Jan,1.0,0.0,Bolf Rene,0.0,0.0,Jankulovski Marek,1.0,0.0,Smicer Vladimir,0.0,0.0,Poborsky Karel,0.0,0.0,Koller Jan,0.0,0.0,Baros Milan,0.0,0.0,Heinz Marek,1.0,0.0,Ujfalusi Tomas,0.0,0.0,Sivok Tomas,0.0,0.0,Jun Tomas,0.0,0.0,Pospech Zdenek,1.0,0.0,PERDIO,0.0,1.0,0.0
1399,2005-09-03,Northern Ireland,2–0,Taylor Maik,1.0,0.0,Baird Chris,1.0,0.0,Capaldi Tony,1.0,0.0,Craigan Stephen,1.0,0.0,Davis Steve,1.0,0.0,Gillespie Keith,1.0,0.0,Johnson Damien,1.0,0.0,Healy David,0.0,0.0,Quinn James,1.0,0.0,Elliott Stuart,1.0,1.0,Hughes Michael,1.0,0.0,Robinson Stephen,1.0,0.0,Feeney Warren,1.0,1.0,Jones Steve,1.0,0.0,GANO,1.0,0.0,0.0
1400,2005-09-03,Malta,4–0,Haber Justin,0.0,0.0,Scicluna Kenneth,0.0,0.0,Wellman Steve,0.0,0.0,Briffa Roderick,0.0,0.0,Said Brian,1.0,0.0,Grima Massimo,0.0,0.0,Pullicino Peter,0.0,0.0,Mattocks Claude,0.0,0.0,Cohen Andrew,1.0,0.0,Woods Ivan,1.0,0.0,Anonam Orosco,0.0,0.0,Ciantar Ian,1.0,0.0,Sammut Kevin,0.0,0.0,Zahra Antoine,1.0,0.0,PERDIO,0.0,1.0,0.0
1401,2005-09-03,Andorra,0–0,Alvarez Jesus,1.0,0.0,Escura Jordi,1.0,0.0,Martin Sanchez Xavi,1.0,0.0,Sonejee Oscar,1.0,0.0,Lima Antoni,1.0,0.0,Lima Ildefons,1.0,0.0,Sivera Antoni,1.0,0.0,Pujol Marc,1.0,0.0,Moreno Sergi,1.0,0.0,Jimenez Manel,1.0,0.0,Ruiz Justo,1.0,0.0,Riera Gabriel,1.0,0.0,Garcia Genis,1.0,0.0,Fernandez Juli,1.0,0.0,EMPATO,0.0,0.0,1.0
1402,2005-09-03,Russia,2–0,Akinfeev Igor,0.0,0.0,Berezutsky Alexei,0.0,0.0,Berezutsky Vassili,1.0,0.0,Smertin Alexei,0.0,0.0,Anyukov Aleksandr,0.0,0.0,Ignashevich Sergei,0.0,0.0,Izmailov Marat,0.0,0.0,Pavluchenko Roman,0.0,0.0,Arshavin Andrei,0.0,0.0,Bilyaletdinov Dinyar,0.0,0.0,Kerzhakov Alexander,0.0,1.0,Aldonin Evgeni,0.0,0.0,Titov Egor,0.0,0.0,Kirichenko Dmitri,0.0,0.0,GANO,1.0,0.0,0.0
1403,2005-09-03,Armenia,0–1,Berezovski Roman,0.0,0.0,Dokhoyan Karen,0.0,0.0,Hovsepyan Sargis,0.0,0.0,Arzumanyan Robert,1.0,0.0,Khachatryan Romik,0.0,0.0,Mkrtchyan Aghvan,1.0,0.0,Melkonyan Samvel,0.0,0.0,Manucharyan Edgar,0.0,0.0,Hakobyan Aram,0.0,0.0,Aleksanyan Karen,0.0,0.0,Tateosian Alexander,0.0,0.0,Aleksanyan Valeri,0.0,0.0,Hakobyan Ara,0.0,0.0,Voskanyan Aram,0.0,0.0,PERDIO,0.0,1.0,0.0
1404,2005-09-03,France,3–0,Coupet Gregory,0.0,0.0,Boumsong Jeanalain,0.0,0.0,Vieira Patrick,1.0,0.0,Gallas William,0.0,0.0,Makelele Claude,0.0,0.0,Malouda Florent,0.0,0.0,Cisse Djibril,1.0,0.0,Zidane Zinedine,1.0,0.0,Henry Thierry,0.0,0.0,Thuram Lilian,0.0,0.0,Sagnol Willy,0.0,0.0,Wiltord Sylvain,0.0,0.0,Squilaci Sebastien,1.0,0.0,Dhorasoo Vikash,1.0,0.0,GANO,1.0,0.0,0.0
1405,2005-09-03,Israel,1–1,Davidovitch Nir,0.0,0.0,Harazi Alon,1.0,0.0,Ben Haim Tal,0.0,0.0,Benado Arik,1.0,0.0,Keisi Adoram,0.0,1.0,Nimni Avi,0.0,0.0,Badeer Valeed,0.0,0.0,Tal Idan,0.0,0.0,Benayoun Yossi,0.0,0.0,Katan Yaniv,0.0,0.0,Saban Klemi,0.0,0.0,Golan Omer,1.0,0.0,Swan Abbas,0.0,0.0,Zaudberg Michael,0.0,0.0,EMPATO,0.0,0.0,1.0
1406,2005-09-03,Moldova,2–0,Hmaruc Evgheni,0.0,0.0,Olexici Ghenadie,1.0,0.0,Savinov Alexei,1.0,0.0,Rebeja Radu,0.0,0.0,Catinsus Valerii,0.0,0.0,Priganiuc Iurie,0.0,0.0,Covalciuc Serghei,0.0,0.0,Ivanov Stanislav,0.0,0.0,Rogaciov Serghei,0.0,1.0,Boret Vadim,0.0,0.0,Dadu Serghei,0.0,0.0,Bordian Vitalie,1.0,0.0,Popovici Alexander,0.0,0.0,Frunza Viorel,0.0,0.0,GANO,1.0,0.0,0.0
1407,2005-09-03,Poland,3–2,Boruc Artur,0.0,0.0,Klos Tomasz,0.0,0.0,Rzasa Tomasz,0.0,0.0,Baszczynski Marcin,0.0,0.0,Kosowski Kamil,0.0,1.0,Bak Jacek,0.0,0.0,Sobolewski Radoslaw,0.0,0.0,Smolarek Ebi,0.0,1.0,Zurawski Maciej,0.0,1.0,Szymkowiak Miroslav,0.0,0.0,Rasiak Grzegorz,0.0,0.0,Mila Sebastian,0.0,0.0,Zewlakow Michal,0.0,0.0,Radomski Arkadiusz,0.0,0.0,GANO,1.0,0.0,0.0
1408,2005-09-03,Azerbaijan,2–0,Kramarenko Dmitriy,0.0,0.0,Amirbayov Rafael,1.0,0.0,Hajiyev Altandil,0.0,0.0,Guliyev Emin,1.0,0.0,Gurbanov Makhmud,1.0,0.0,Kerimov Aslan,1.0,0.0,Aliyev Samir,0.0,0.0,Sadigov Rashad,0.0,0.0,Muzikor Yuriy,0.0,0.0,Imamaliev Emin,1.0,0.0,Tagizade Zaur,0.0,0.0,Panamaryov Anotoliy,,0.0,Nabiyer Nadir,0.0,0.0,Shukurov Mohir,1.0,0.0,PERDIO,0.0,1.0,0.0
1409,2005-09-03,Netherlands,0–1,Van Der Sar Edwin,0.0,0.0,Kromkamp Jan,0.0,0.0,Boulahrouz Khalid,0.0,0.0,Opdam Barry,1.0,0.0,Van Bronckhorst Giovanni,1.0,0.0,Maduro Hedwiges,0.0,0.0,Kuyt Dirk,1.0,0.0,Landzaat Denny,0.0,0.0,Van Nistelrooij Ruud,0.0,1.0,Cocu Phillip,0.0,0.0,Van Persie Robin,0.0,0.0,Sneijder Wesley,1.0,0.0,Van Der Vaart Rafael,0.0,0.0,Vennegoor Of Hesselink Jan,0.0,0.0,GANO,1.0,0.0,0.0
1410,2005-09-03,Portugal,6–0,Ricardo,1.0,0.0,Paulo Ferreira,0.0,0.0,Jorge Andrade,1.0,1.0,Costinha,1.0,0.0,Luis Figo,1.0,0.0,Pauleta,1.0,1.0,Nuno Valente,1.0,0.0,Ricardo Carvalho,1.0,1.0,Cristiano Ronaldo,1.0,0.0,Maniche,0.0,0.0,Deco,1.0,0.0,Simao Sabrosa,0.0,0.0,Helder Postiga,1.0,0.0,Joao Moutinho,0.0,0.0,GANO,1.0,0.0,0.0
1411,2005-09-03,Austria,3–2,Schranz Andreas,0.0,0.0,Hieblinger Mario,0.0,0.0,Stranzl Martin,0.0,0.0,Pogatetz Emanuel,1.0,0.0,Ehmann Anton,0.0,0.0,Aufhauser Rene,0.0,0.0,Schopp Markus,0.0,0.0,Kuehbauer Dietmar,0.0,0.0,Standfest Joachim,1.0,0.0,Ivanschitz Andreas,0.0,0.0,Mayrleb Christian,0.0,0.0,Kiesenebner Markus,0.0,0.0,Kuljic Sanel,1.0,0.0,Linz Roland,0.0,1.0,PERDIO,0.0,1.0,0.0
